55.9070198,-3.5517167,100
55.9239762,-3.2763822,100
55.9599208,-3.2634678,100
55.9803976,-3.58238,100
55.6154794,-2.8177715,100
55.8590409,-3.5519093,100
55.8287693,-3.23269,100
55.953252,-3.188267,100
55.8304515,-3.5391245,100
55.953252,-3.188267,100
55.894898,-3.0687963,100
55.9551174,-2.9842474,100
55.8842826,-3.7720343,100
55.9442783,-3.1098569,100
55.9327064,-3.2861919,100
55.8756135,-3.0394221,100
55.953252,-3.188267,100
55.8980814,-3.5265691,100
55.9645233,-3.1854473,100
55.9700272,-3.2210362,100
55.9653655,-3.1899846,100
55.8330521,-3.2246421,100
55.9524567,-3.1087645,100
55.931619,-3.1819378,100
55.953252,-3.188267,100
55.9632366,-3.1884815,100
55.953252,-3.188267,100
55.9416596,-3.2493063,100
55.953252,-3.188267,100
55.9458455,-3.2038418,100
55.954253,-3.1976651,100
55.9526083,-3.1718239,100
55.9265214,-3.2794322,100
55.9519832,-3.2053503,100
55.9483678,-3.1588508,100
55.953252,-3.188267,100
55.960466,-3.2239029,100
55.953252,-3.188267,100
56.0100603,-2.6122154,100
56.0100603,-2.6122154,100
55.9195544,-3.2946894,100
55.9665029,-3.1814103,100
55.9458455,-3.2038418,100
55.953252,-3.188267,100
55.9139938,-3.290384,100
55.9367395,-3.1912067,100
55.9475763,-3.143366,100
55.9763893,-3.6030728,100
55.9020103,-3.2888302,100
55.953252,-3.188267,100
55.9382284,-3.2019714,100
55.9500811,-3.1882366,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9547763,-3.1534709,100
55.9562716,-3.1360106,100
55.9423331,-3.2048788,100
55.911728,-3.2656867,100
55.844934,-3.0471322,100
55.9586118,-2.9708716,100
55.6071886,-2.7673874,100
55.8681512,-3.0447242,100
55.8669425,-3.0670201,100
55.9741692,-3.1735282,100
55.9728257,-3.2381267,100
55.953252,-3.188267,100
55.9416207,-3.2578925,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9077241,-3.6500271,100
56.0011585,-2.5277157,100
55.9572019,-3.1914391,100
55.6026807,-2.7558691,100
55.9334192,-3.2644177,100
55.936605,-3.2331244,100
-39.7686536,174.6267492,100
55.958934,-3.2168839,100
55.9625547,-3.5358248,100
55.9555292,-2.9908929,100
55.9344186,-3.1712819,100
55.9069662,-3.3121359,100
55.9424256,-3.1842824,100
55.9769048,-3.1980648,100
55.9633777,-2.9756599,100
55.937783,-3.0143022,100
55.4297113,-2.7886065,100
55.953252,-3.188267,100
55.9485059,-3.2071005,100
55.953252,-3.188267,100
55.9500811,-3.1882366,100
55.9500811,-3.1882366,100
55.9517081,-3.1981431,100
55.9246398,-3.2817049,100
55.9799387,-3.1737112,100
55.9799387,-3.1737112,100
55.953252,-3.188267,100
55.9536064,-3.4034038,100
55.9074804,-3.1419477,100
55.9772154,-3.2280358,100
55.9381398,-3.125798,100
55.9297983,-3.3018553,100
55.9653655,-3.1899846,100
55.9297983,-3.3018553,100
55.953252,-3.188267,100
55.9444383,-3.2544713,100
55.911728,-3.2656867,100
55.1772081,-2.8151326,100
55.953252,-3.188267,100
55.9404415,-3.2846235,100
55.9729939,-3.2625132,100
55.9037826,-3.6365361,100
55.9363939,-3.2996542,100
55.9510402,-3.3125887,100
55.9444383,-3.2544713,100
55.9453066,-3.1060055,100
55.1776162,-2.8155782,100
55.9410967,-3.3066194,100
55.9500811,-3.1882366,100
55.9530582,-3.2003033,100
55.953252,-3.188267,100
55.8991762,-3.6096902,100
55.9007764,-3.6975095,100
55.9616205,-3.1652117,100
55.9744266,-3.1565033,100
55.953252,-3.188267,100
55.9425198,-3.2011465,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.8897259,-3.6217422,100
55.9754122,-3.2554493,100
55.9196183,-3.2801583,100
55.9554192,-3.2190605,100
55.9602275,-3.1757612,100
55.960182,-3.1520292,100
55.9561884,-3.1731923,100
55.9416523,-3.202287,100
55.953252,-3.188267,100
55.9349268,-3.1720555,100
55.9576936,-3.2204402,100
55.9107798,-3.2149027,100
55.9530582,-3.2003033,100
55.9640044,-3.1721029,100
55.9376375,-3.2061149,100
55.9433082,-3.208926,100
55.9536318,-3.2291907,100
55.9536318,-3.2291907,100
55.8894056,-3.5199376,100
55.9579062,-3.1891395,100
55.940366,-3.0711918,100
55.8958508,-3.2026281,100
55.9617062,-3.1835991,100
55.953252,-3.188267,100
55.8868974,-3.0758565,100
55.9312322,-3.4747701,100
55.9286253,-3.0392815,100
55.8685924,-3.0627409,100
55.953252,-3.188267,100
55.8719475,-3.0394235,100
55.8402301,-3.2138857,100
55.9474486,-3.2060893,100
55.8958714,-3.6197741,100
55.9406279,-3.0506773,100
55.85005,-3.25505,100
56.0591515,-2.7375024,100
55.8890975,-3.0796084,100
55.9322114,-3.2021069,100
55.9656805,-3.2439714,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9247779,-3.2578338,100
55.9100811,-3.2347302,100
55.920571,-3.2864858,100
55.9384096,-3.0619692,100
55.9352998,-3.2426261,100
55.931309,-3.2377871,100
55.953252,-3.188267,100
55.9971271,-3.4044431,100
55.953252,-3.188267,100
55.9448855,-3.1974261,100
55.953252,-3.188267,100
55.9609774,-3.1582556,100
55.8458021,-3.051447,100
55.9315099,-3.2365062,100
55.953252,-3.188267,100
55.9619051,-3.2042587,100
55.9100811,-3.2347302,100
55.9345873,-3.2151694,100
55.4152541,-2.7916308,100
55.9656805,-3.2439714,100
55.942599,-3.2214644,100
55.9597257,-3.2140138,100
55.9244931,-3.2561811,100
55.93454,-3.2153124,100
55.9396064,-3.1855738,100
55.9554237,-3.2018214,100
55.933134,-3.1274094,100
55.9266074,-3.1385789,100
55.9558668,-3.2602162,100
55.9689274,-3.2447269,100
55.9480952,-3.1977538,100
55.8518009,-3.137546,100
55.9758865,-3.2033109,100
55.9379889,-3.4807255,100
55.9466271,-3.1186505,100
55.9500811,-3.1882366,100
55.934298,-3.4694735,100
55.9728806,-3.1755716,100
55.9527332,-3.180857,100
55.9641429,-3.2490428,100
55.9322114,-3.2021069,100
55.911728,-3.2656867,100
55.9485226,-3.1780635,100
55.9247779,-3.2578338,100
55.9193987,-3.137297,100
55.9245732,-3.1772136,100
39.9762957,-79.6114813,100
55.8508645,-3.5731726,100
55.9413879,-3.012698,100
55.9410967,-3.3066194,100
55.953252,-3.188267,100
55.934298,-3.4694735,100
55.953252,-3.188267,100
55.869605,-3.6533333,100
55.960466,-3.2239029,100
55.8737877,-3.1037052,100
55.9421804,-3.2024332,100
55.9700272,-3.2210362,100
55.9696242,-3.161931,100
55.8256638,-3.710943,100
55.9425412,-3.2180047,100
55.963525,-2.9699087,100
55.9391002,-3.2102459,100
55.9072498,-3.25745,100
55.9072498,-3.25745,100
55.9491118,-3.1887443,100
55.9380904,-3.0155129,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9596413,-3.1506065,100
55.9245732,-3.1772136,100
55.8946427,-3.4922409,100
55.9669393,-3.1568633,100
55.9391786,-3.2227698,100
55.956972,-3.401411,100
55.9728806,-3.1755716,100
55.958934,-3.2168839,100
55.9494759,-3.3038641,100
55.9583976,-3.2168139,100
55.953252,-3.188267,100
55.894898,-3.0687963,100
55.9549809,-3.1870651,100
53.9605395,-2.0128016,100
55.9687066,-3.155803,100
55.964661,-3.181829,100
55.89388,-3.5442526,100
55.953252,-3.188267,100
55.9491118,-3.1887443,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9363779,-2.9510358,100
55.9439166,-3.0603237,100
55.9497981,-3.1924434,100
55.9345873,-3.2151694,100
55.9640044,-3.1721029,100
55.9619051,-3.2042587,100
55.9367395,-3.1912067,100
55.9770974,-3.2307832,100
55.844934,-3.0471322,100
55.9645376,-3.1719148,100
55.9363288,-2.9512432,100
55.9724484,-3.2295863,100
55.9448855,-3.1974261,100
55.9345873,-3.2151694,100
55.9645376,-3.1719148,100
55.9640044,-3.1721029,100
55.9640044,-3.1721029,100
55.9645376,-3.1719148,100
55.9247779,-3.2578338,100
55.9640044,-3.1721029,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9724397,-3.2651333,100
55.9600385,-3.1456581,100
55.9665763,-3.2457856,100
55.9637542,-3.1761658,100
55.9245529,-3.2338728,100
55.951837,-3.2242513,100
55.9430891,-3.2491621,100
55.9571255,-3.2341582,100
55.9212685,-3.2738367,100
55.9143046,-3.2773923,100
55.9453462,-3.1166326,100
55.9486486,-3.212495,100
55.953252,-3.188267,100
55.9486486,-3.212495,100
55.9498697,-3.1905812,100
55.9728806,-3.1755716,100
55.9473666,-3.1825424,100
55.9173476,-3.2745939,100
55.920571,-3.2864858,100
55.9070198,-3.5517167,100
55.9480952,-3.1977538,100
55.9175658,-3.280053,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9579062,-3.1891395,100
55.9558441,-2.7756385,100
55.9707283,-3.1792643,100
55.9491833,-3.1875945,100
55.953252,-3.188267,100
55.9551618,-3.1500499,100
55.9101981,-3.2745064,100
55.990003,-3.399045,100
55.953252,-3.188267,100
55.844934,-3.0471322,100
55.9616205,-3.1652117,100
55.8256638,-3.710943,100
55.947504,-3.1800344,100
55.9710389,-3.1639694,100
55.953252,-3.188267,100
55.9639597,-3.2405059,100
55.9500811,-3.1882366,100
55.9320996,-3.1498076,100
55.947812,-3.206608,100
55.951837,-3.2242513,100
55.8669425,-3.0670201,100
55.9483678,-3.1588508,100
55.9419649,-3.1819791,100
55.9419649,-3.1819791,100
55.9360046,-3.4628793,100
55.9193987,-3.137297,100
55.8998314,-3.5008625,100
55.964661,-3.181829,100
55.9382284,-3.2019714,100
55.953252,-3.188267,100
55.9193987,-3.137297,100
55.9510402,-3.3125887,100
55.9332212,-3.1062948,100
55.953252,-3.188267,100
55.9562716,-3.1360106,100
55.9373561,-3.1946248,100
55.9128764,-3.1457274,100
55.9607842,-3.293241,100
55.9410967,-3.3066194,100
55.9282977,-3.2966604,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9324316,-3.1953546,100
55.9324316,-3.1953546,100
55.8963097,-3.7008009,100
55.8963097,-3.7008009,100
55.8868974,-3.0758565,100
55.9578993,-3.2717194,100
55.9707206,-3.1798763,100
55.9578993,-3.2717194,100
55.8937735,-3.5407298,100
55.9601376,-3.2894505,100
55.9707206,-3.1798763,100
55.9549809,-3.1870651,100
55.9728806,-3.1755716,100
55.953252,-3.188267,100
55.9670621,-3.1570275,100
55.9284583,-3.2845576,100
55.9598872,-3.176081,100
55.8876431,-3.4569903,100
55.9385794,-3.1804529,100
55.9478295,-3.2186697,100
55.9755882,-3.2441072,100
55.9396064,-3.1855738,100
55.947654,-3.2134715,100
55.9517081,-3.1981431,100
55.953252,-3.188267,100
55.9421699,-3.1099032,100
55.9421699,-3.1099032,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9114559,-3.2157247,100
55.9693188,-2.9633007,100
55.953375,-3.1840972,100
55.9486486,-3.212495,100
55.9485226,-3.1780635,100
55.9623014,-2.9777101,100
55.9623014,-2.9777101,100
55.9491833,-3.1875945,100
55.920426,-3.2795373,100
55.975815,-3.1737672,100
55.9455566,-3.1846324,100
55.9712389,-3.2427176,100
55.95786,-3.1824661,100
55.9413879,-3.012698,100
55.9147525,-3.2882726,100
55.9352998,-3.2426261,100
55.9545473,-3.2004067,100
55.9500811,-3.1882366,100
55.9474486,-3.2060893,100
55.9596077,-3.182906,100
55.9738467,-3.1746002,100
55.9601373,-3.2438621,100
55.9474486,-3.2060893,100
55.9741513,-3.2221914,100
55.9538862,-3.1159776,100
55.9352998,-3.2426261,100
55.9503241,-3.1778088,100
55.8263966,-3.2512072,100
55.9538862,-3.1159776,100
55.9538862,-3.1159776,100
55.9623014,-2.9777101,100
55.9487166,-3.1934669,100
55.9306402,-3.1225037,100
55.9507304,-3.1905036,100
55.9647247,-3.1734106,100
55.995989,-2.5445386,100
55.953252,-3.188267,100
55.9284583,-3.2845576,100
55.8949365,-3.0628702,100
55.9528867,-3.2003881,100
55.8949365,-3.0628702,100
55.9971271,-3.4044431,100
55.9072498,-3.25745,100
55.938415,-3.2260992,100
55.9424256,-3.1842824,100
55.953252,-3.188267,100
55.8984675,-3.6558134,100
55.9354934,-3.5056581,100
55.9699933,-3.334633,100
55.953252,-3.188267,100
55.9231659,-3.2741182,100
55.5485697,-2.7861388,100
55.9857722,-3.3849744,100
55.9616205,-3.1652117,100
55.953252,-3.188267,100
55.9288261,-3.0394617,100
55.8520474,-3.5634523,100
55.953252,-3.188267,100
55.6162969,-3.0643023,100
55.9728806,-3.1755716,100
55.9063348,-3.6428367,100
55.9100811,-3.2347302,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
41.6312634,-87.7006339,100
55.9572019,-3.1914391,100
55.9367395,-3.1912067,100
55.9367395,-3.1912067,100
55.9448855,-3.1974261,100
55.953252,-3.188267,100
55.9345873,-3.2151694,100
55.9770974,-3.2307832,100
55.9363779,-2.9510358,100
55.9412729,-3.2533495,100
55.4152541,-2.7916308,100
55.9437477,-2.9519306,100
55.9345873,-3.2151694,100
55.8799858,-3.1593416,100
55.9711601,-3.2444897,100
55.9421804,-3.2024332,100
55.8702763,-3.0317879,100
55.9492163,-3.1902983,100
55.9738555,-3.1856637,100
55.8702763,-3.0317879,100
55.9119028,-3.4808103,100
55.9070198,-3.5517167,100
55.91679,-3.0761683,100
55.9425412,-3.2180047,100
55.9480952,-3.1977538,100
55.9419649,-3.1819791,100
55.9121967,-3.2328947,100
55.945385,-3.17978,100
55.953252,-3.188267,100
55.8764081,-3.1534854,100
55.953252,-3.188267,100
55.9100473,-3.2297433,100
55.8751758,-3.1552611,100
55.7764408,-2.3310021,100
55.953252,-3.188267,100
55.9018923,-3.5792044,100
55.8670332,-3.0452111,100
55.953252,-3.188267,100
55.967992,-2.9682035,100
55.953252,-3.188267,100
55.9566388,-3.1186625,100
55.953252,-3.188267,100
55.9586118,-2.9708716,100
55.9500811,-3.1882366,100
55.9128764,-3.1457274,100
55.953252,-3.188267,100
55.9070198,-3.5517167,100
56.036342,-2.827051,100
55.893655,-3.0694595,100
55.953252,-3.188267,100
55.9597257,-3.2140138,100
55.953252,-3.188267,100
55.8445881,-3.6790236,100
55.953252,-3.188267,100
55.9070198,-3.5517167,100
55.9455566,-3.1846324,100
55.959619,-3.2802681,100
55.9696242,-3.161931,100
55.953252,-3.188267,100
55.9526083,-3.1718239,100
55.953252,-3.188267,100
55.9616205,-3.1652117,100
55.953252,-3.188267,100
55.9458455,-3.2038418,100
55.9590102,-3.1926168,100
55.9562321,-3.1905612,100
55.8717,-3.04232,100
55.9547073,-3.1139908,100
55.9497815,-3.1986501,100
55.9497815,-3.1986501,100
55.953252,-3.188267,100
55.9593818,-3.1772797,100
55.9363939,-3.2996542,100
55.953252,-3.188267,100
55.892724,-3.0691269,100
55.9633777,-2.9756599,100
55.9653655,-3.1899846,100
55.9593818,-3.1772797,100
55.9429841,-3.2036663,100
55.9728806,-3.1755716,100
55.9382284,-3.2019714,100
55.9070198,-3.5517167,100
55.9607842,-3.293241,100
55.9569205,-3.1869948,100
55.9700845,-3.2536885,100
55.9536476,-3.2853442,100
55.9694665,-3.1446222,100
55.9429841,-3.2036663,100
55.967992,-2.9682035,100
55.9331817,-3.2588513,100
55.9479285,-3.2026155,100
55.885715,-3.342351,100
55.8895828,-3.08267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.919876,-3.2726683,100
55.911728,-3.2656867,100
55.9439507,-3.2128328,100
55.9389062,-3.1914437,100
55.9332212,-3.1062948,100
55.9474486,-3.2060893,100
55.8760732,-3.1643297,100
55.953252,-3.188267,100
55.8285452,-3.7087567,100
55.9710722,-3.607638,100
55.8975476,-3.7036545,100
55.9470632,-3.1833794,100
55.9383831,-3.197315,100
55.9500811,-3.1882366,100
55.9669366,-3.171614,100
55.9365649,-3.244397,100
55.9733542,-3.2058914,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.953252,-3.188267,100
55.9641429,-3.2490428,100
55.9455156,-3.0916219,100
55.953252,-3.188267,100
55.5530841,-2.8354436,100
55.8522929,-3.5686917,100
