Assault and Robbery, West Lothian	 'Assault and Robbery'	1319029560	55.903681199999987	-3.6402948999999998	Jarvey Street
Assault and Robbery Prestonpans	Assault	1313747280	55.950686500000003	-3.1835262000000002	High Street
Assault, East Lothian	 'Assault'	1326183900	55.937398299999998	-3.0339976000000002	Pinkiehill Crescent
Assault, Edinburgh	 'Assault'	1326448980	55.907103900000003	-3.2665533999999998	Gillespie Road
Assault, Edinburgh	 'Assault'	1344601740	55.960024900000008	-3.1421051000000002	Craigentinny
Assault Edinburgh - man charged	Assault	1323438600	55.945458000000002	-3.1879542000000001	Bristo Square
Assault, Piershill - youths arrested	 'Assault'	1332773040	55.955579499999999	-3.1453272000000001	Piershill Square East
Assault, West Lothian	 'Assault'	1326874380	55.8791899	-3.6205930999999998	Beechwood Road
ATM warning - East Lothian	Warning	1321613760	55.953251999999999	-3.1882670000000002	Waterloo Place
Attempted robbery, Edinburgh	 'Attempted robbery'	1338206580	55.975869299999999	-3.2098816000000001	Zetland Place
Attempted murder, warrant issued	 'Attempted murder'	1344417360	55.966468199999987	-3.1755605	Leith Walk
Attempted robbery, Musselburgh	 'Attempted robbery'	1336555440	55.941245500000001	-3.0233260999999998	Delta Drive
Attempted Robbery at Post Office, Edinburgh	 'Attempted Robbery at Post Office'	1317742080	55.9455156	-3.0916218999999998	Milton Road East
Attempted robbery, Edinburgh	 'Attempted robbery'	1331201940	55.972825699999987	-3.2381267	Crewe Road North
Attempted theft of motor fuel, West Lothian	 'Attempted theft of motor fuel'	1345112100	55.826790600000002	-3.7017783999999998	Burnside Terrace
Attempt murder,man charged	Murder	1302679920	55.959137800000008	-3.2127506000000001	Raeburn Place
Attempt murder ,Edinburgh	Murder	1306740480	55.943950699999988	-3.2128328000000002	Upper Grove Place
Attempt theft, Haddington	 'Attempt theft'	1315317840	55.955436900000002	-2.7815020000000001	Court Street
Autism Alert Card launched	 None	1327327260	55.953251999999999	-3.1882670000000002	Waterloo Place
Bag snatch,Tranent	 None	1306745160	55.876795599999987	-3.1490592999999998	Church Street
Bag snatch - Barnton	 None	1309944240	55.961488600000003	-3.3037179000000001	Barnton Grove
Bag snatch - Edinburgh	 None	1320749580	55.9424256	-3.1842823999999998	Buccleuch Street
Bag snatch - Edinburgh	 None	1323952680	55.954244899999999	-3.4026367999999998	The Square
Bag snatch, Prestonpans	 'Bag snatch'	1334826420	55.956762699999999	-2.9812091000000001	West Loan
Bankcard scam warning	Warning	1328628480	55.974108800000003	-3.2221784000000002	Boswall Terrace
Best Bar None awards 2011 - West Lothian	 None	1320750540	55.975054499999999	-3.3018953999999998	Almond Bank Cottages
Bible appeal, Edinburgh	 'Bible appeal'	1341242520	55.954547299999987	-3.2004066999999998	Queen Street
Bike thefts - North Edinburgh	 None	1339080540	55.957459200000002	-3.2171799999999999	Comely Bank Avenue
Bike recovered, West Lothian	 'Bike recovered'	1334843040	55.935493399999999	-3.5056581000000002	Dargai Place
Bike theft initiative	 None	1331038860	55.953251999999999	-3.1882670000000002	Waterloo Place
Blue Light Disco Cruise	 None	1345713000	55.953251999999999	-3.1882670000000002	Waterloo Place
Body found,Edinburgh	 None	1305187800	55.950875399999987	-3.1914633000000001	Market Street
Body Identified, Water to Leith	 'Body Identified'	1332162780	55.856805199999997	-3.3552723000000002	Cockburnhill Road
Bogus caller, East Lothian	 'Bogus caller'	1348077000	56.057480299999987	-2.7369919	Dirleton Avenue
Bogus caller,Edinburgh	 None	1306740960	55.925942199999987	-3.1756218000000001	Rankin Avenue
Bogus callers,Edinburgh	 None	1306745640	55.937690200000013	-3.2073136	Viewforth Gardens
Bogus Callers in East and Midlothian	 None	1317655200	55.953251999999999	-3.1882670000000002	Waterloo Place
Bogus callers, West Lothian	 'Bogus callers'	1326968040	55.980397600000003	-3.5823800000000001	Springfield Road
Bogus caller - Midlothian	 None	1322572380	55.872855700000002	-3.0678727000000001	Newbattle Road
Bogus caller arrests, Edinburgh	 'Bogus caller arrests'	1330515780	55.933134000000003	-3.1274093999999999	Niddrie Mains Road
Bogus Caller, Edinburgh	 'Bogus Caller'	1347960900	55.947907800000003	-3.1340013	Northfield Grove
Bogus Caller, Edinburgh	 'Bogus Caller'	1348759260	55.941817099999987	-3.2846250000000001	Manse Road
Bogus caller incidents, Edinburgh	 'Bogus caller incidents'	1328102580	55.966502200000008	-3.1814121000000002	Pilrig Street
Bogus caller incidents, Midlothian	 'Bogus caller incidents'	1347972180	55.870032100000003	-3.1251530999999999	Gordon Avenue
Bogus caller incident, Edinburgh	 'Bogus caller incident'	1331651820	55.953251999999999	-3.1882670000000002	Waterloo Place
Bogus caller warning, Edinburgh	 'Bogus caller warning'	1327663080	55.948428999999997	-3.0951070000000001	Coillesdene Drive
Bogus caller warning	Warning	1301990400	55.946210800000003	-3.1380423999999998	Meadowfield Avenue
Bogus Caller Warning, West Lothian	 'Bogus Caller Warning'	1317730800	55.897907799999999	-3.6051375999999999	Pentland Avenue
Bogus caller warning	Warning	1323766620	55.928458300000003	-3.2845575999999999	Broomhouse Road
Bogus caller warning - Edinburgh	Warning	1322644800	55.953251999999999	-3.1882670000000002	Waterloo Place
Bogus caller, West Lothian	 'Bogus caller'	1331549760	55.9070198	-3.5517167000000001	Beechwood Park
Bogus workman,Edinburgh	 None	1304578800	55.923976199999998	-3.2763822	Parkhead Gardens
Bogus workmen, Edinburgh	 'Bogus workmen'	1339509120	55.959920799999999	-3.2634677999999999	March Road
Bogus workmen, West Lothian	 'Bogus workmen'	1299484800	55.980397600000003	-3.5823800000000001	Springfield Road
Bogus workmen,West Lothian	 None	1319636820	55.859040899999997	-3.5519093000000002	Chapelton Avenue
Bogus workmen, Midlothian	 'Bogus workmen'	1330011000	55.828769299999998	-3.2326899999999998	Carlops Road
Scottish Borders murder victim named	Murder	1320320880	55.953251999999999	-3.1882670000000002	Waterloo Place
Boulders placed on roadway, West Lothian	 'Boulders placed on roadway'	1340197140	55.830451500000002	-3.5391244999999998	B7008
Break in and theft, Edinburgh	 'Break in and theft'	1343738040	55.953251999999999	-3.1882670000000002	Waterloo Place
Break-in, Dalkeith - Men arrested	 'Break-in'	1340203380	55.894897999999998	-3.0687962999999998	Tait Street
Break-in warning, East Lothian	 'Break-in warning'	1335437940	55.955117399999999	-2.9842474000000001	South Grange Avenue
Bus Driver assaulted, West Lothian	 'Bus Driver assaulted'	1319638440	55.884282599999999	-3.7720343000000001	Main Street
Bus window smash - Edinburgh	 None	1320057540	55.944278300000001	-3.1098569	Magdalene
Cannabis cultivation discovered, Edinburgh	 'Cannabis cultivation discovered'	1335870540	55.932706400000008	-3.2861918999999999	E Forrester Park Gardens
Cannabis cultivation,Midlothian	 None	1307095920	55.8756135	-3.0394220999999999	Holly Bank
Cannabis cultivation West lothian	 None	1301990400	55.953251999999999	-3.1882670000000002	Waterloo Place
Cannabis cultivations, Livingston	 'Cannabis cultivations'	1309945860	55.898081400000002	-3.5265691000000001	Curlew Brae
Cannabis cultivation, Edinburgh	 'Cannabis cultivation'	1348489800	55.964523300000003	-3.1854472999999999	Papermill Wynd
Cannabis cultivation recovered	 None	1311924660	55.970027199999997	-3.2210361999999999	Ferry Road
Cannabis cultivation recovered	 None	1315404660	55.965365499999997	-3.1899845999999998	Broughton Road
Car stolen, Midlothian	 'Car stolen'	1343723040	55.833052100000003	-3.2246421000000001	Carlops Avenue
Cars damaged during fuel theft	 None	1327075380	55.952456699999999	-3.1087644999999999	Bellfield Lane
Cars damaged, Edinburgh	 'Cars damaged'	1328265600	55.931618999999998	-3.1819378	Fountainhall Road
Car badges stolen, Edinburgh	 'Car badges stolen'	1330962960	55.953251999999999	-3.1882670000000002	Waterloo Place
Car vandalisms, Edinburgh	 'Car vandalisms'	1333097580	55.963236599999988	-3.1884815	Bellevue Road
CashPoint Scam Warning, Edinburgh	 'CashPoint Scam Warning'	1317729480	55.953251999999999	-3.1882670000000002	Waterloo Place
Cat shot, Edinburgh	 'Cat shot'	1335170580	55.941659599999987	-3.2493063000000002	Saughtonhall Avenue
CCTV appeal, Edinburgh	 'CCTV appeal'	1328607900	55.953251999999999	-3.1882670000000002	Waterloo Place
CCTV Appeal, Edinburgh	 'CCTV Appeal'	1340013960	55.945845499999997	-3.2038418000000002	Bread Street
CCTV appeal Edinburgh	 None	1296222240	55.954252999999987	-3.1976651	Hanover Street
Change to Parking Arrangments for Royal Garden Party	 None	1341244320	55.952608299999987	-3.1718239000000001	Abbey Strand
Charity benefits from Cannabis recovery	 None	1315579320	55.926521399999999	-3.2794322	Broomhouse Place South
Charity Bike Ride	 None	1347009180	55.951983200000001	-3.2053503000000001	George Street
Charity cycle complete	 None	1311751380	55.9483678	-3.1588508000000002	Queen's Drive
Charity number in custody cells	 None	1297243800	55.953251999999999	-3.1882670000000002	Waterloo Place
Charity Rugby Match, Edinburgh	 'Charity Rugby Match'	1347435780	55.960465999999997	-3.2239029000000001	Fettes Avenue
Church vandalised,Bathgate	 None	1304582760	55.953251999999999	-3.1882670000000002	Waterloo Place
Cliff fall, East Lothian	 'Cliff fall'	1340003940	56.010060299999999	-2.6122154000000002	Links Cottages
Cliff Fall, East Lothian	 'Cliff Fall'	1339688640	56.010060299999999	-2.6122154000000002	Links Cottages
Community spirit on the rise in the Calders	 None	1345562640	55.919554400000003	-3.2946894000000002	Calder Park
Community Appeal, Edinburgh	 'Community Appeal'	1343130360	55.966502899999988	-3.1814103	Pilrig Street
Community clean up day	 None	1316011920	55.945845499999997	-3.2038418000000002	Bread Street
Community Commitment two years on	 None	1347014160	55.953251999999999	-3.1882670000000002	Waterloo Place
Community safety surgeries	 None	1334321520	55.913993800000007	-3.290384	Westburn Grove
Continued witness appeal	 None	1297332000	55.936739499999987	-3.1912067	Chalmers Crescent
Copper thefts, arrests made	 'Copper thefts'	1301557440	55.947576299999987	-3.1433659999999999	Meadowfield Drive
Counterfeit arrests, Linlithgow	 'Counterfeit arrests'	1334229060	55.976389300000001	-3.6030728000000001	High Street
Counterfeit notes	 None	1306738800	55.902010300000001	-3.2888302	Lanark Road
Country roads - drive safely and wear a seatbelt	 None	1336127100	55.953251999999999	-3.1882670000000002	Waterloo Place
Crack Cocaine and cash seized	 None	1310121600	55.9382284	-3.2019714000000001	Warrender Park Crescent
Custom violin recovered, Edinburgh	 'Custom violin recovered'	1346157240	55.950081099999998	-3.1882366000000002	The Royal Mile
Cyber-bullying prevention event - Leith	 None	1338538380	55.953251999999999	-3.1882670000000002	Waterloo Place
Cycle Safety Campaign	 None	1318924320	55.953251999999999	-3.1882670000000002	Waterloo Place
Cycling campaign urges respect for rules of the road	 None	1333447440	55.953251999999999	-3.1882670000000002	Waterloo Place
Cyclist struck, witness appeal	 'Cyclist struck'	1344849960	55.954776299999999	-3.1534708999999999	Parsons Green Terrace
Man charged in connection with cyclist death	Death	1321011540	55.956271600000001	-3.1360106000000001	Portobello Road
Cyclist identified, Scottish Borders	 'Cyclist identified'	1344422220	55.942333099999999	-3.2048787999999999	Lochrin Place
Cyclist identified, Edinburgh	 'Cyclist identified'	1325863140	55.911727999999997	-3.2656866999999998	Lanark Road
Dale Bennett, family appeal	 'Dale Bennett'	1297854000	55.844933999999988	-3.0471322000000001	Newbyres Crescent
Days of action, East Lothian	 'Days of action'	1330514220	55.9586118	-2.9708716000000002	Gardiner Road
Dead cat found, Scottish Borders	 'Dead cat found'	1347282180	55.607188600000001	-2.7673874000000001	Essenside Drive
Deliberate fire-raising, Dalkeith	 'Deliberate fire-raising'	1332152340	55.8681512	-3.0447242000000001	Chester Square
Distraction theft, Midlothian	 'Distraction theft'	1326968760	55.8669425	-3.0670201000000001	Main Street
Dog attack arrests - Edinburgh	 None	1323165240	55.974169200000013	-3.1735281999999998	Cables Wynd
Dog killed by hit and run driver	 None	1316617920	55.972825699999987	-3.2381267	Crewe Road North
Dog stolen,West Lothian	 None	1306761240	55.953251999999999	-3.1882670000000002	Waterloo Place
Dog walker traced	 None	1344243360	55.941620699999987	-3.2578925000000001	Balgreen Park
Doorstep Crime,West Lothian	Doorstep Crime	1298458800	55.953251999999999	-3.1882670000000002	Waterloo Place
Doorstep crime campaign	Doorstep Crime	1335269760	55.953251999999999	-3.1882670000000002	Waterloo Place
Doorstep Crime Enforcement Day Update	Doorstep Crime	1332420060	55.953251999999999	-3.1882670000000002	Waterloo Place
Driver assaulted, Bathgate	 'Driver assaulted'	1311243660	55.907724100000003	-3.6500271	Belvedere Place
Driver warning, East Lothian	 'Driver warning'	1305187320	56.001158500000003	-2.5277156999999999	Belhaven Road
Drop in sessions for the deaf	 None	1302510720	55.957201899999987	-3.1914391000000002	Albany Street
Drugs operation, Scottish Borders	 'Drugs operation'	1341414960	55.602680700000001	-2.7558691	A6091
Drugs arrests, Edinburgh	 'Drugs arrests'	1331906700	55.933419200000003	-3.2644177000000001	Stenhouse Drive
Drugs arrest, Edinburgh	 'Drugs arrest'	1343311860	55.936605	-3.2331243999999999	Wardlaw Place
Drugs recovered	Drug	1296806400	55.958933999999999	-3.2168839	Comely Bank Place
Drugs recovery, West Lothian	 'Drugs recovery'	1324385340	55.962554699999998	-3.5358247999999999	Auldhill Crescent
Drugs seized, East Lothian	 'Drugs seized'	1325243040	55.955529200000001	-2.9908929	County Square
Drugs Seized, Midlothian and Edinburgh	 'Drugs Seized'	1311061740	55.934418600000001	-3.1712818999999999	East Mayfield
Drugs theft - Edinburgh	Drug	1321948920	55.906966199999999	-3.3121358999999999	Riccarton Mains Road
Drug arrest, Edinburgh	 'Drug arrest'	1327667280	55.9424256	-3.1842823999999998	Buccleuch Street
Drug arrest, Edinburgh	 'Drug arrest'	1331037240	55.9769048	-3.1980648	Craighall Crescent
Drug arrests, East Lothian	 'Drug arrests'	1330338720	55.963377700000002	-2.9756599000000001	High Street
Drug arrests, East Lothian	 'Drug arrests'	1327058760	55.937783000000003	-3.0143021999999999	Salter's Road
Drug arrest, Borders	 'Drug arrest'	1329481020	55.429711300000001	-2.7886065000000002	Wellfield Road
Easter message to warrant offenders	 None	1332857040	55.953251999999999	-3.1882670000000002	Waterloo Place
Edinburgh Community Resilience Workshops	 None	1332325680	55.948505900000001	-3.2071005000000001	Lothian Road
Edinburgh Demonstrations round up	 None	1315666020	55.953251999999999	-3.1882670000000002	Waterloo Place
Edinburgh Demonstrations pass peacefully	 None	1348928880	55.950081099999998	-3.1882366000000002	The Royal Mile
Edinburgh Demonstrations pass peacefully	 None	1348928880	55.950081099999998	-3.1882366000000002	The Royal Mile
Edinburgh robberies, men charged	 'Edinburgh robberies'	1328519700	55.924639799999987	-3.2817048999999998	Broomhouse Road
Fatal road collision, Edinburgh	 'Fatal road collision'	1343732820	55.979938699999998	-3.173711200000001	Ocean Drive
Fatal Road Collision, Edinburgh	 'Fatal Road Collision'	1343662200	55.979938699999998	-3.173711200000001	Ocean Drive
Fatal Collision, boy named	 'Fatal Collision'	1311243540	55.953251999999999	-3.1882670000000002	Waterloo Place
Fatal Collision Kirkliston	Collision	1346660640	55.953606399999998	-3.4034038	Path Brae
Fatal colllision, Edinburgh - identity released	 'Fatal colllision'	1331651520	55.907480399999997	-3.1419476999999998	Hyvot Grove
Fatal Fire,Edinburgh	 None	1302595920	55.977215399999999	-3.2280357999999998	Wardieburn Street West
Fatal motorcycle collision, victim named	 'Fatal motorcycle collision'	1336479780	55.938139799999988	-3.1257980000000001	Bingham Way
Fatal Road Collision,Edinburgh	Collision	1297846800	55.929798299999987	-3.3018553000000002	South Gyle Crescent
Fatal road collision,Edinburgh	Collision	1304578800	55.965365499999997	-3.1899845999999998	Broughton Road
Fatal road collision, Edinburgh	 'Fatal road collision'	1297927800	55.929798299999987	-3.3018553000000002	South Gyle Crescent
Fatal road collision, man identified	 'Fatal road collision'	1328631480	55.953251999999999	-3.1882670000000002	Waterloo Place
Fatal road collision, man named	 'Fatal road collision'	1331047260	55.944438299999987	-3.2544713000000001	Corstorphine Road
Fatal road collision, Edinburgh	 'Fatal road collision'	1325771400	55.911727999999997	-3.2656866999999998	Lanark Road
Fatal road collision, Borders	 'Fatal road collision'	1333439460	55.177208099999987	-2.8151326000000001	South Hermitage Street
Fatal road collision	Collision	1311069480	55.953251999999999	-3.1882670000000002	Waterloo Place
Fatal road collision	Collision	1328774160	55.940441500000013	-3.2846234999999999	Corstorphine High Street
Fatal Road Collision, man identified	 'Fatal Road Collision'	1334752440	55.972993899999999	-3.2625131999999999	Muirhouse View
Fatal road collision, Bathgate	 'Fatal road collision'	1345814160	55.9037826	-3.6365360999999998	Drumcross Road
Fatal road collision, deceased identified	 'Fatal road collision'	1328883840	55.936393899999999	-3.2996542	South Gyle Road
Fatal road collision, Edinburgh	 'Fatal road collision'	1331214000	55.951040200000001	-3.3125887000000001	Maybury Road
Fatal Road collision, Edinburgh	 'Fatal Road collision'	1330949700	55.944438299999987	-3.2544713000000001	Corstorphine Road
Fatal road collision, man identified	 'Fatal road collision'	1331292420	55.945306600000002	-3.1060055000000002	Brand Gardens
Fatal road collision, man identified	 'Fatal road collision'	1333461360	55.177616200000003	-2.8155782	Copshaw Place
Fatal road collision, man identified	 'Fatal road collision'	1346139180	55.941096700000003	-3.3066194000000002	Glasgow Road
Edinburgh Festival crime prevention advice	 None	1343923620	55.950081099999998	-3.1882366000000002	The Royal Mile
Festival theft warning, Edinburgh	 'Festival theft warning'	1345114980	55.953058200000001	-3.2003032999999999	George Street
Festive drink drive campaign	 None	1324371360	55.953251999999999	-3.1882670000000002	Waterloo Place
Fire, West Lothian	 'Fire'	1316792460	55.899176200000007	-3.6096902000000002	Anne Street
Fire-raising, Armadale	 'Fire-raising'	1336030500	55.900776399999998	-3.6975094999999998	Colinshiel Court
Flares set off during Edinburgh Derby	 None	1325858940	55.961620500000002	-3.1652117	Albion Business Centre
Flares stolen, Edinburgh	 'Flares stolen'	1326376500	55.974426599999987	-3.1565032999999998	Albert Road
Football club lawnmower stolen	 None	1311061500	55.953251999999999	-3.1882670000000002	Waterloo Place
Football Disorder, Edinburgh	 'Football Disorder'	1319727240	55.942519799999999	-3.2011465000000001	Brougham Place
Fundraising West Lothian	 None	1295942400	55.953251999999999	-3.1882670000000002	Waterloo Place
Get ready for winter	 None	1319787000	55.953251999999999	-3.1882670000000002	Waterloo Place
Gravestones damaged	 None	1311573540	55.953251999999999	-3.1882670000000002	Waterloo Place
Guilty Plea,sexual assualt	 None	1297238400	55.953251999999999	-3.1882670000000002	Waterloo Place
Guily Plea-Alam Gotip Murder	Murder	1315404540	55.953251999999999	-3.1882670000000002	Waterloo Place
Handbag snatch, West Lothian	 'Handbag snatch'	1331216220	55.889725899999988	-3.6217421999999999	Old Well Road
Handbag snatch,Edinburgh	 None	1301557680	55.975412200000001	-3.2554493	Salvesen Gardens
Handbag snatch,Edinburgh	 None	1304578800	55.919618300000003	-3.2801583000000001	Murrayburn Park
Handbag snatch, Edinburgh	 'Handbag snatch'	1315665840	55.960227499999988	-3.1757612000000002	Brunswick Road
Handbag snatch, Edinburgh	 'Handbag snatch'	1329466620	55.960182000000003	-3.1520291999999999	Lochend Crescent
Handbag snatch, Edinburgh	 'Handbag snatch'	1335791220	55.956188399999988	-3.1731923000000002	Carlton Terrace
Handbag snatch, Edinburgh	 'Handbag snatch'	1343916060	55.941652299999987	-3.2022870000000001	Valleyfield Street
High value break-in and theft	 None	1334044140	55.953251999999999	-3.1882670000000002	Waterloo Place
High value car theft	 None	1331038680	55.9349268	-3.1720554999999999	Mayfield Terrace
High value car vandalisms	 None	1315230720	55.957693599999999	-3.2204402000000001	Learmonth Grove
High value coin theft,Edinburgh	 None	1308129060	55.9107798	-3.2149027000000001	Comiston Springs Avenue
High value theft of jewellery, Edinburgh	 'High value theft of jewellery'	1348759980	55.953058200000001	-3.2003032999999999	George Street
High vis patrols, following murder	 'High vis patrols'	1326796080	55.9640044	-3.1721029000000009	Dickson Street
Hit and Run,Edinburgh	 None	1327572000	55.937637500000001	-3.2061149000000002	Bruntsfield Place
Hit and run - Edinburgh	 None	1320757860	55.943308199999997	-3.2089259999999999	Fountainbridge
Hit and run, Edinburgh	 'Hit and run'	1331649780	55.953631799999997	-3.2291907000000002	Queensferry Terrace
Hit and run, Edinburgh - appeal	 'Hit and run'	1332231960	55.953631799999997	-3.2291907000000002	Queensferry Terrace
Home security warning, West Lothian	 'Home security warning'	1338297480	55.889405600000003	-3.5199376	Columbia Avenue
Homophobic assault, Edinburgh	 'Homophobic assault'	1317049620	55.957906199999996	-3.1891395	Broughton Street
